Product Info,"Product Name: Rowenta VU5670U2 Turbo Silence Extreme 4-Speed Pedestal Fan, Bronze || Date Scraped: [datetime.datetime(2019, 1, 26, 17, 31, 35, 803523)]",,Product URL: https://www.amazon.ca/Rowenta-VU5670U2-Silence-Extreme-Pedestal/dp/B071JBX9MQ/ref=cm_cr_arp_d_product_top?ie=UTF8
KEYWORDS,Keywords Sentiments Score,Keywords Confidence Score,Sentence,Sentiment Score,Confidence Score,Author,Rating,Average Rating,Category
HIGH,0.5692131444444456,0.6935057833627295,I highly recommend this purchase.,0.991607,0.54,SAM,5,4.4,NULL
HIGH,0.5692131444444456,0.6935057833627295,It has a quiet fan and can blow air at a high speed without noise as well,-0.342265,0.436666666667,Nancy Sevenpifer,5,4.4,NULL
HIGH,0.5692131444444456,0.6935057833627295,"As far as the turbo goes - I don't know why it is referred to as a turbo fan because I had a turbo fan and this one, in my opinion is not a turbo fan (on the turbo setting it is no different than another fans high setting).",-0.383444,0.713333333333,elf,1,4.4,NULL
HIGH,0.5692131444444456,0.6935057833627295,On the highest speed all you will hear is rushing air.,0.0,0.0,SugarSkullSoul,5,4.4,NULL
HIGH,0.5692131444444456,0.6935057833627295,I suffer from a few chronic illnesses some of which make me extremely sensitive to droning humming noise or high pitched ringing.,-0.986494,0.513333333333,SugarSkullSoul,5,4.4,NULL
HIGH,0.5692131444444456,0.6935057833627295,This fan can be set on speed 2 for the same amount of air movement that my cheapo fan would push on high speed.,0.409868,0.3325,Ookpic,3,4.4,NULL
HIGH,0.5692131444444456,0.6935057833627295,The fan grills and name plate are chrome highlighted by the baby blue transparent plastic fan blades with black and silver accents being the over all theme of the stand.,-0.478116,0.266666666667,John Turcotte,5,4.4,NULL
HIGH,0.5692131444444456,0.6935057833627295,"They are what Breville is to Australia, designers and manufacturers of high end quality products.",0.0,0.54,Boomerang,5,4.4,NULL
EFFICIENT,1.362974833333334,0.4393452380952378,Silent and efficient.,0.898516,0.1,Michel Ranger,5,4.4,NULL
EFFICIENT,1.362974833333334,0.4393452380952378,As billed...quiet and efficient.,0.0,0.0,Lynne-Lesley,5,4.4,NULL
SWITCH,-1.6980167692307688,0.8545222832722836,"I would've given it a 5, but here are two points where it lacks:  - manual switch for oscillation function instead of via remote - I wish there was one more setting after Turbo mode to spin the blades even faster",-0.768171,0.35,Sktzmn,4,4.4,NULL
SWITCH,-1.6980167692307688,0.8545222832722836,"Planned to use these with a smart switch but won't work since when you turn the smart switch off, the fan turns off and will not come back on when the smart switch is turned on again.",-0.964177,0.482142857143,Rob,2,4.4,NULL
BUILD,0.8118936956521736,0.6695660800552103,"Anyways took me 1 minute to build it and no tools are required, the stand is heavy and seems really strong and the whole product feels well built.",0.901323,0.544444444444,THOMAS JONATHAN,5,4.4,NULL
PRICE,0.4726001151079131,0.7062174380043085,The only bad aspect of it is the price and the fact that when you use the remote to change the speed or turn it on or off it does a beeping sound which is kind of annoying during the night if you dont want to wake up the person youre sleeping with.,-0.912015,0.677777777778,THOMAS JONATHAN,5,4.4,NULL
PRICE,0.4726001151079131,0.7062174380043085,"I like that this fan is able to run whisper quiet for nighttime usage, that it has 5 different fan speeds in total (including the aforementioned whisper mode, as well as a turbo option), that the base of the stand is incredibly sturdy (this won't tip very easily) and that the price point is quite reasonable.",0.981584,0.64537037037,decius01,4,4.4,NULL
PRICE,0.4726001151079131,0.7062174380043085,At this price i think a battery should've been included.,-0.766351,0.0,InkyFresh Designs,4,4.4,NULL
PRICE,0.4726001151079131,0.7062174380043085,Wouldn't buy it at full price.,-0.658833,0.55,InkyFresh Designs,4,4.4,NULL
PRICE,0.4726001151079131,0.7062174380043085,simply because i find the lack of battery stupid but also fan should be more sturdy at full price.,-0.386924,0.601785714286,InkyFresh Designs,4,4.4,NULL
PRICE,0.4726001151079131,0.7062174380043085,Performance to price ratio very low.,-0.653576,0.39,Suraj Bansal,3,4.4,NULL
PRICE,0.4726001151079131,0.7062174380043085,Overall the fan is excellent but a bit pricey.,0.760298,0.5,Naveed Shah,4,4.4,NULL
PRICE,0.4726001151079131,0.7062174380043085,It was on the pricey side but very worth it.,0.994287,0.13,Amazon Customer 2019-01-07,5,4.4,NULL
PRICE,0.4726001151079131,0.7062174380043085,Very good price and quality.,0.971066,0.78,Mohsen,5,4.4,NULL
PRICE,0.4726001151079131,0.7062174380043085,It is very well made heavy duty and quiet on sale for $140 is a great price .,0.964575,0.470833333333,renegadez,5,4.4,NULL
PRICE,0.4726001151079131,0.7062174380043085,"Deducting one star for not being able to control the oscillating function via remote, one would expect that in this price category.",-0.71141,0.4125,Andreas,4,4.4,NULL
PRICE,0.4726001151079131,0.7062174380043085,I'd say that it is still definitely worth the current price of $167.,0.855332,0.25,Tuxwarrior,5,4.4,NULL
PRICE,0.4726001151079131,0.7062174380043085,Thinking to buy one more when the price will be right.,0.588787,0.517857142857,Stefan Swiderski,5,4.4,NULL
PRICE,0.4726001151079131,0.7062174380043085,Cons: * Quality doesn't seem to be according to the price.,-0.838928,0.0,F Salinas,2,4.4,NULL
PRICE,0.4726001151079131,0.7062174380043085,"I considered several models both at Amazon and elsewhere, mostly based on the lowest price point, but settled on this one because of the features.",-0.704189,0.25,Craig McPherson,5,4.4,NULL
PRICE,0.4726001151079131,0.7062174380043085,All-in-all this is a really overpriced fan and personally I prefer my cheap fans,0.837877,0.4,elf,1,4.4,NULL
PRICE,0.4726001151079131,0.7062174380043085,Nice fan at great price.,0.959876,0.875,laurel,5,4.4,NULL
PRICE,0.4726001151079131,0.7062174380043085,I did not purchase my Rowenta stand fan from Amazon.ca because the price at Amazon.ca at that time was $165.,-0.923303,0.0,John Turcotte,5,4.4,NULL
PRICE,0.4726001151079131,0.7062174380043085,and it was on sale at another online venue for almost the same price that Amazon.ca currently now has it listed for ( Under $100. ),-0.702139,0.2625,John Turcotte,5,4.4,NULL
PRICE,0.4726001151079131,0.7062174380043085,Note - on Amazon there seems to be two different prices for the grey vs bronze color.,0.0,0.35,Vic,5,4.4,NULL
PRICE,0.4726001151079131,0.7062174380043085,It is overpriced for a regular purchase thus it is worth waiting for a sale that is under $100.00.,0.0,0.0884615384615,Boomerang,5,4.4,NULL
SQUEAK,-4.372310000000001,0.0,"There is always a hum, a rattle, a never ending squeak.",-0.437231,0.0,SugarSkullSoul,5,4.4,NULL
DIED,-1.2670049000000003,0.5986574074074074,I was searching for a new pedestal fan for the bedroom after my previous one died.,-0.699151,0.310606060606,Craig McPherson,5,4.4,NULL
STURDY,1.3241084555555565,0.9227105746619633,"I like that this fan is able to run whisper quiet for nighttime usage, that it has 5 different fan speeds in total (including the aforementioned whisper mode, as well as a turbo option), that the base of the stand is incredibly sturdy (this won't tip very easily) and that the price point is quite reasonable.",0.981584,0.64537037037,decius01,4,4.4,NULL
STURDY,1.3241084555555565,0.9227105746619633,simply because i find the lack of battery stupid but also fan should be more sturdy at full price.,-0.386924,0.601785714286,InkyFresh Designs,4,4.4,NULL
STURDY,1.3241084555555565,0.9227105746619633,The base is solid and sturdy and the overall finish of the product is excellent (except the eyesore screw assembly at the bottom of the grill),0.974904,0.525,Naveed Shah,4,4.4,NULL
STURDY,1.3241084555555565,0.9227105746619633,Very sturdy and a lot of settings to choose from.,0.964123,0.3,MIchelle,5,4.4,NULL
STURDY,1.3241084555555565,0.9227105746619633,"Well built, feels sturdy of good quality.",0.98255,0.6,Alex Pena,5,4.4,NULL
STURDY,1.3241084555555565,0.9227105746619633,"This is a sturdy, quite, easy to clean quality fan.",0.993798,0.766666666667,Allan,4,4.4,NULL
STURDY,1.3241084555555565,0.9227105746619633,"powerful on it's lower level & silent when in sleep mode :) sturdy & delivers really cool air... sometimes even too cool, ha!",0.982374,0.68,Luisa,5,4.4,NULL
STURDY,1.3241084555555565,0.9227105746619633,Seems quite sturdy .,0.964698,0.0,Marc27,5,4.4,NULL
STURDY,1.3241084555555565,0.9227105746619633,"Super sturdy [and thus quite heavy], reminds me of how quality goods were once made.",0.0,0.583333333333,Brynne,5,4.4,NULL
LIGHT,0.5284089419795224,0.6645684662796437,"For slightly higher noise, you can get a fan much cheaper than this remote control and higher flow rate.",0.706782,0.35,Suraj Bansal,3,4.4,NULL
LIGHT,0.5284089419795224,0.6645684662796437,Low noise and slight breeze to create the perfect relaxing state.,0.847807,0.488888888889,BDK,5,4.4,NULL
LIGHT,0.5284089419795224,0.6645684662796437,The control lights self dim after a few moments which is a nice touch.,0.73715,0.533333333333,jcsthree,5,4.4,NULL
LIGHT,0.5284089419795224,0.6645684662796437,The fan grills and name plate are chrome highlighted by the baby blue transparent plastic fan blades with black and silver accents being the over all theme of the stand.,-0.478116,0.266666666667,John Turcotte,5,4.4,NULL
LIGHT,0.5284089419795224,0.6645684662796437,The buttons on the fan console light up when selected but unfortunately the remote buttons have no backlight.,-0.692851,0.633333333333,John Turcotte,5,4.4,NULL
LIGHT,0.5284089419795224,0.6645684662796437,Grey is listed slightly cheaper and its what I purchased however I was sent bronze.,0.0,0.133333333333,Vic,5,4.4,NULL
LIGHT,0.5284089419795224,0.6645684662796437,I love the look and feel of this fan (the clear light blue fan blades are so pretty!!)!,0.0,0.556666666667,Amazon Customer 2018-10-25,5,4.4,NULL
ROUGH,-0.18169405263157895,0.6217734841912477,"It's relatively quiet and because of how bad our air flow is in our bedroom, we end up having this thing on throughout the night, throughout the year.",-0.511374,0.5,Ronnie,5,4.4,NULL
ROUGH,-0.18169405263157895,0.6217734841912477,I went through 2 tower fans and had to keep looking as even on the low quiet speed were too loud when trying to fall asleep.,-0.900846,0.477777777778,BDK,5,4.4,NULL
ROUGH,-0.18169405263157895,0.6217734841912477,It isn't the lowest cost fan out there at roughly $100 but it could easily cost more than that given how impressive it is.,0.503333,0.683333333333,Craig McPherson,5,4.4,NULL
BREEZE,1.8805625454545452,3.4050505050504998,If you are expecting a huge breeze then you would be mistaken.,-0.643675,0.9,Mspolarbear,4,4.4,NULL
BREEZE,1.8805625454545452,3.4050505050504998,I am surprised that the breeze is minimal considering this is the latest model.,0.575709,0.8,Mspolarbear,4,4.4,NULL
BREEZE,1.8805625454545452,3.4050505050504998,Belts out a great wave of wind when you want it to or a gentle breeze if that'll do!,0.93431,0.775,SAM,5,4.4,NULL
BREEZE,1.8805625454545452,3.4050505050504998,Low noise and slight breeze to create the perfect relaxing state.,0.847807,0.488888888889,BDK,5,4.4,NULL
BREEZE,1.8805625454545452,3.4050505050504998,I thought it might produce more of a breeze than it does but it our living room is quite big and the breeze is sufficient for getting across the room to us.,0.951912,0.3,Michelle P,4,4.4,NULL
BREEZE,1.8805625454545452,3.4050505050504998,I thought it might produce more of a breeze than it does but it our living room is quite big and the breeze is sufficient for getting across the room to us.,0.0,0.3,Michelle P,4,4.4,NULL
CLEAN,0.40207279411764707,0.9565406455900145,"I keep it clean by cleaning the blades and fan casing with the ""scrubbing bubbles"" products.",0.356357,0.7,Ronnie,5,4.4,NULL
CLEAN,0.40207279411764707,0.9565406455900145,"Awesome fan, replaced my dirty, uncleanable Vornado with this fan.",0.809818,0.9,Jeff H.,5,4.4,NULL
CLEAN,0.40207279411764707,0.9565406455900145,"Best reason to buy the Rowenta over a tower fan is that It is really tough to clean a tower fan, most are just dust shooters after a year.",-0.388123,0.583333333333,Jeff H.,5,4.4,NULL
CLEAN,0.40207279411764707,0.9565406455900145,"This is a sturdy, quite, easy to clean quality fan.",0.993798,0.766666666667,Allan,4,4.4,NULL
CLEAN,0.40207279411764707,0.9565406455900145,I like to clean my fan blade every few weeks and taking the housing apart to remove the grills is so difficult.,-0.745414,0.6,elf,1,4.4,NULL
CLEAN,0.40207279411764707,0.9565406455900145,"I purchased this fan because it seems all fans I have purchased eventually just stop working, regardless of how clean I keep them.",-0.895,0.7,Ookpic,3,4.4,NULL
CLEAN,0.40207279411764707,0.9565406455900145,I have taken the time to completely dis-assemble previous fans and clean the motor and lubricate the shaft bearings however it seems that is only a stop gap fix and the fan dies again in a few months.,-0.689456,0.473333333333,Ookpic,3,4.4,NULL
ORIGINAL,-0.21742075675675684,0.8385649123149129,"I would never deal with this company again as with all the phone calls I made I just wanted a new fan sent as the problem didn't start until three months after we had the original fan, but no I had to wait three more months for them to tell me that apparently I'm hearing things and that their fan is fine.",-0.919365,0.510909090909,Amazon Customer 2017-01-21,1,4.4,NULL
ORIGINAL,-0.21742075675675684,0.8385649123149129,Remember the old original 70's TV remotes that actually clicked when you pressed the buttons?,0.0,0.35,Ookpic,3,4.4,NULL
